ID,monthCode,month,year,quantitySales,product_ID
a755e309-cb06-4bd9-95f1-9f5f42efc96e,2,February,2023,41,940eae1a-a58f-48b2-8112-959048c0fd2a
4787b37f-bafe-4103-8b92-97855b7b4af2,12,December,2024,447,940eae1a-a58f-48b2-8112-959048c0fd2a
7bcf8027-f0d1-40b0-9b23-0a618bd2794e,9,September,2024,273,940eae1a-a58f-48b2-8112-959048c0fd2a
a3562ac2-e9b8-407f-a43e-43fa898475cd,6,June,2024,122,940eae1a-a58f-48b2-8112-959048c0fd2a
59325109-9d43-4497-b40b-15b3ba2efec5,3,March,2022,329,940eae1a-a58f-48b2-8112-959048c0fd2a
ac953056-a37f-49d7-b5ff-ce534edb1b28,11,November,2022,148,940eae1a-a58f-48b2-8112-959048c0fd2a
d94f01a6-a5df-450c-b6ef-b7b3be03032f,5,May,2024,301,940eae1a-a58f-48b2-8112-959048c0fd2a
9caf9217-f078-4328-b898-519693678396,11,November,2022,465,940eae1a-a58f-48b2-8112-959048c0fd2a
667af08e-2e2d-432f-8d4e-bb33861b00cd,10,October,2024,432,940eae1a-a58f-48b2-8112-959048c0fd2a
1ed63544-099a-4fad-ad81-8b61234132cf,9,September,2023,405,940eae1a-a58f-48b2-8112-959048c0fd2a
9fb821d4-b671-4a21-8f00-21b2fa068dee,6,June,2022,311,940eae1a-a58f-48b2-8112-959048c0fd2a
953a6bfe-c99c-4db4-9378-c592ba8066c8,4,April,2023,493,940eae1a-a58f-48b2-8112-959048c0fd2a
ee6dde84-02ff-4a72-a724-921c085bc7a2,5,May,2024,346,940eae1a-a58f-48b2-8112-959048c0fd2a
92772db6-40f0-4622-88b7-ba1c9e5e17e5,7,July,2023,283,940eae1a-a58f-48b2-8112-959048c0fd2a
efbea831-3ca5-44d2-ae2d-e52862924b84,2,February,2024,404,940eae1a-a58f-48b2-8112-959048c0fd2a
98342ae9-c3f5-48fd-895a-f094457ab2db,12,December,2022,47,940eae1a-a58f-48b2-8112-959048c0fd2a
33fc0001-abe9-4fa7-95c4-b7c26ca18643,7,July,2023,298,940eae1a-a58f-48b2-8112-959048c0fd2a
49626be4-f63a-46dd-b5ec-d00c23b2dd23,2,February,2024,230,940eae1a-a58f-48b2-8112-959048c0fd2a
0c8ff8ab-ee99-4aa8-8956-7005d99d5a78,4,April,2022,320,940eae1a-a58f-48b2-8112-959048c0fd2a
b154579a-58df-4945-98e3-2e641038dc78,5,May,2023,116,940eae1a-a58f-48b2-8112-959048c0fd2a
c832b4a1-d5f5-4271-b0a6-654c03f9e22d,10,October,2024,415,940eae1a-a58f-48b2-8112-959048c0fd2a
dd3360c5-2849-4d5e-a4f1-fed89203caf3,3,March,2023,157,940eae1a-a58f-48b2-8112-959048c0fd2a
b6c27cbe-f159-4d04-9a6a-b706f567383e,3,March,2022,378,940eae1a-a58f-48b2-8112-959048c0fd2a
8f7038b7-5fb8-4c06-a139-db69ea2ae3be,10,October,2022,109,940eae1a-a58f-48b2-8112-959048c0fd2a
dc284dc0-788c-4f04-8af6-51a2655e998b,2,February,2023,262,940eae1a-a58f-48b2-8112-959048c0fd2a
02f14e56-c61d-45ab-98b9-227d693c2d30,1,January,2023,275,940eae1a-a58f-48b2-8112-959048c0fd2a
74c40d82-550a-4efe-9bc1-338438afd090,7,July,2023,153,940eae1a-a58f-48b2-8112-959048c0fd2a
b601b980-8ba9-4952-bfea-5db4810b07b7,11,November,2023,19,940eae1a-a58f-48b2-8112-959048c0fd2a
f0b80bfc-8f12-4522-a930-58f40f46d834,9,September,2024,173,940eae1a-a58f-48b2-8112-959048c0fd2a
6a3c3b15-9ac3-445d-9546-af2d1407bb11,3,March,2023,36,940eae1a-a58f-48b2-8112-959048c0fd2a
46b6908b-1ec8-4471-aa95-7bca1a64c080,1,January,2023,387,940eae1a-a58f-48b2-8112-959048c0fd2a
51e6fb0c-882b-4d64-a9e8-6ed06236aa2a,4,April,2024,274,940eae1a-a58f-48b2-8112-959048c0fd2a
a9837cba-50a0-436d-9924-19a43324187a,6,June,2024,126,940eae1a-a58f-48b2-8112-959048c0fd2a
873f2ab1-46b8-4766-a4e5-a404a7bb3306,11,November,2022,68,940eae1a-a58f-48b2-8112-959048c0fd2a
21089b6d-868c-432e-bf48-a62d2ac33638,9,September,2024,79,940eae1a-a58f-48b2-8112-959048c0fd2a
c0e19188-6d51-4c31-b3c5-a8d2e988ef17,8,August,2024,191,940eae1a-a58f-48b2-8112-959048c0fd2a
cf36d325-7134-4be5-aab8-839d6415cb50,9,September,2023,272,940eae1a-a58f-48b2-8112-959048c0fd2a
6e8bb7e3-88fb-43e8-a327-21f1aa5968d1,5,May,2024,308,940eae1a-a58f-48b2-8112-959048c0fd2a
22ec3251-46fe-4202-8b10-6b6adaf919ec,5,May,2024,143,940eae1a-a58f-48b2-8112-959048c0fd2a
fe9523ac-01de-4232-b1bf-a72fd6882688,4,April,2023,431,940eae1a-a58f-48b2-8112-959048c0fd2a
be799d81-7896-4534-a3cd-ce35dc51a745,8,August,2024,182,940eae1a-a58f-48b2-8112-959048c0fd2a
fe531ce1-660c-4e37-bb27-555d8fdc510e,1,January,2024,319,940eae1a-a58f-48b2-8112-959048c0fd2a
3d8ff959-600b-46f4-b421-87307298518b,4,April,2023,383,940eae1a-a58f-48b2-8112-959048c0fd2a
5861d328-5ba6-4977-b2ce-0c05e290d17c,10,October,2022,382,940eae1a-a58f-48b2-8112-959048c0fd2a
5db0471d-47d1-49d6-a341-40d9335a9c41,9,September,2023,314,940eae1a-a58f-48b2-8112-959048c0fd2a
8ccfd054-9ee0-479d-9f09-c2f5f66d36bf,7,July,2023,118,940eae1a-a58f-48b2-8112-959048c0fd2a
410b0b5f-6760-4f72-aa84-1561248e54cb,8,August,2023,471,940eae1a-a58f-48b2-8112-959048c0fd2a
a86b145f-3b45-4f03-a411-a85016051d1e,1,January,2022,347,940eae1a-a58f-48b2-8112-959048c0fd2a
92c70656-ba37-4cea-9d63-f63669379670,6,June,2022,455,940eae1a-a58f-48b2-8112-959048c0fd2a
a43c99ee-d320-489f-ab32-cb2f3145cf99,8,August,2024,394,940eae1a-a58f-48b2-8112-959048c0fd2a
cd81db36-e6de-470e-93a2-e12f9299afec,3,March,2022,189,940eae1a-a58f-48b2-8112-959048c0fd2a
fc2df049-4e43-4a6f-933e-335f5d17ef0e,5,May,2024,478,727b9e1f-3116-4871-a88c-e1a171529aa4
c829caab-8f1e-44d3-9d05-30d7543dae70,6,June,2022,376,727b9e1f-3116-4871-a88c-e1a171529aa4
38833a90-b5c5-40b0-904e-a708a22f5e8a,2,February,2023,65,727b9e1f-3116-4871-a88c-e1a171529aa4
8dea5aaf-a6e2-41c6-ace9-5b9d27f8818d,4,April,2024,197,727b9e1f-3116-4871-a88c-e1a171529aa4
31cc1e27-3370-4427-bccd-56a743138729,11,November,2023,82,727b9e1f-3116-4871-a88c-e1a171529aa4
7e207e09-0a15-487c-a8b4-333dd5b621a4,2,February,2022,488,727b9e1f-3116-4871-a88c-e1a171529aa4
ff08a265-8f01-4c3c-ab14-e98450f00057,9,September,2024,125,727b9e1f-3116-4871-a88c-e1a171529aa4
b0a0afa0-9013-4dae-aaa4-71afe906db1e,9,September,2024,161,727b9e1f-3116-4871-a88c-e1a171529aa4
604b3e1c-d1b5-4908-a0f1-43471c96893d,12,December,2023,189,727b9e1f-3116-4871-a88c-e1a171529aa4
ec99bf16-18f1-49d0-b1a4-8072d355ca41,2,February,2024,100,727b9e1f-3116-4871-a88c-e1a171529aa4
d8398c0a-cf9e-47f6-8806-8cbc56ace2cd,12,December,2023,140,727b9e1f-3116-4871-a88c-e1a171529aa4
4bba1270-4972-46db-9af9-a7734acaa3d3,1,January,2023,81,727b9e1f-3116-4871-a88c-e1a171529aa4
d507a403-81e7-438a-81b6-64334fb3e02b,7,July,2023,340,727b9e1f-3116-4871-a88c-e1a171529aa4
147dd40f-4591-41b1-990c-7dd6d3509f8e,12,December,2023,302,727b9e1f-3116-4871-a88c-e1a171529aa4
79bcf5f5-b8f9-4e8f-85be-aced91b2b36d,10,October,2024,352,727b9e1f-3116-4871-a88c-e1a171529aa4
4a3ebf93-2dbc-4a65-8632-cfe44b6f169a,5,May,2024,267,727b9e1f-3116-4871-a88c-e1a171529aa4
81a220ba-4d22-4763-9fd5-b2f8be4d8203,4,April,2023,231,727b9e1f-3116-4871-a88c-e1a171529aa4
8b065e05-9cf3-4bde-9aab-6a632f3a79ce,11,November,2024,258,727b9e1f-3116-4871-a88c-e1a171529aa4
57e17e2f-23d7-40e6-9ce6-26b1f5ad934b,5,May,2024,67,940eae1a-a58f-48b2-8112-959048c0fd2a
3e77ae1c-038f-4adb-9351-bae4c9d053fd,3,March,2022,393,940eae1a-a58f-48b2-8112-959048c0fd2a
9407243f-ef94-433b-96a7-01c2789f4a21,3,March,2023,53,940eae1a-a58f-48b2-8112-959048c0fd2a
